Name,Team,Pos,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,ARM,DPR,RngR,ErrR,UZR,UZR/150,FRM,OAA,FRV,Def,NameASCII,PlayerId,MLBAMID
"Erik González","CLE","2B",201,,,,1,,0,0,,1,,0.5212230086326599,-0.3289240002632141,1.207485057413578,1.3997870087623596,8.283291118485586,,3,2,2.373044707806058,"Erik Gonzalez",13369,570481
"Darwin Barney","TOR","3B",294.2,,,,0,,0,2,,1,,0.14980599284172058,-0.5427060127258301,1.0025146901607513,0.6096159815788269,1.983661810406531,,2,2,2.3565800333499265,"Darwin Barney",2430,446381
"Ronald Torreyes","NYY","2B",404.2,,,,-1,,-2,3,,0,,-1.0118600130081177,1.1771299839019775,0.39655400812625885,0.5618200302124023,3.017035511823801,,2,1,2.35154624477485,"Ronald Torreyes",11400,591720
"José Ramírez","CLE","2B",577.1,,,,1,,1,1,,3,,0.874504029750824,-0.6088489890098572,0.3881540298461914,0.6538080275058746,1.1920528546456368,,2,4,2.3267095969006544,"Jose Ramirez",13510,608070
"Tyler Saladino","CHW","2B",217.2,,,,0,,1,5,,6,,0.06251320242881775,1.3817499876022339,0.2997893989086151,1.744053214788437,12.31348332584179,,3,2,2.30757552618127,"Tyler Saladino",10807,573135
"Robinson Chirinos","TEX","C",691.1,-2,-1,-1,,,4,,,1,,,,,,,-2.180000066757202,,-1,2.2823921311975095,"Robinson Chirinos",3142,455139
"Yolmer Sánchez","CHW","3B",393.1,,,,1,,-1,5,,6,,-0.5662220120429993,3.7941598892211914,0.49357500672340393,3.721508204936981,16.941263774351285,,2,1,2.2692147318588805,"Yolmer Sanchez",11602,570560
"Carlos Correa","HOU","SS",946,,,,3,,2,5,,10,,0.1542000025510788,-1.3813199996948242,-0.912102997303009,-2.1392200738191605,-3.8098374332385085,,-3,-2,2.248575848199277,"Carlos Correa",14162,621043
"Delino DeShields","TEX","CF",383,,,,,-1,-1,1,,-1,-0.9724439978599548,,1.475890040397644,0.3225305937230587,0.8259759545326233,3.2136451168493787,,4,3,2.2050303462277494,"Delino DeShields",11379,592261
"Max Kepler","MIN","RF",1086,,,,,0,0,4,,4,0.10541799664497375,,0.06501320004463196,1.2246899902820587,1.3951180279254913,1.4657101650752933,,8,7,2.191518847852282,"Max Kepler",12144,596146
"Ehire Adrianza","MIN","SS",212.1,,,,0,,-2,0,,-2,,-0.46440500020980835,0.7045599818229675,1.1130700036883354,1.35322505235672,6.684052306186418,,1,1,2.132671104845755,"Ehire Adrianza",8418,501303
"Ronald Torreyes","NYY","3B",149,,,,0,,0,0,,0,,-0.29643699526786804,-1.4116300344467163,0.9590330198407173,-0.7490330040454865,-5.703136928024746,,2,2,2.092668089179259,"Ronald Torreyes",11400,591720
"Bradley Zimmer","CLE","CF",697.2,,,,,4,2,-1,,5,5.521369934082031,,-1.598080039024353,0.937807023525238,4.861095905303955,8.38136373044077,,0,3,2.069148484887833,"Bradley Zimmer",16221,605548
"Aledmys Díaz","STL","SS",589,,,,-1,,0,-5,,-6,,0.6094239950180054,-3.3147799968719482,2.2381590604782104,-0.4672060012817383,-1.259696754542264,,-1,-1,2.0649074511487964,"Aledmys Diaz",15937,649557
"Jason Heyward","CHC","RF",919,,,,,2,2,14,,18,1.1125799417495728,,5.729340076446533,0.2367050051689148,7.078620076179504,10.40888437017891,,7,6,2.046609718837283,"Jason Heyward",4940,518792
"Josh Harrison","PIT","2B",653.1,,,,1,,2,6,,9,,1.0262500047683716,1.6368800401687622,-2.291892886161804,0.37123000621795654,0.25455872079057507,,1,2,1.9810981812909958,"Josh Harrison",8202,543281
"Rubén Tejada","BAL","SS",262,,,,-1,,1,-1,,-1,,0.4309160113334656,-2.3537099361419678,0.9276680201292038,-0.9951240420341492,-4.02652275452416,,1,0,1.9730864100862526,"Ruben Tejada",5519,514913
"Jarrod Dyson","SEA","LF",107.2,,,,,3,0,1,,4,3.2938899993896484,,0.014551600441336632,-0.21099290624260902,3.097449004650116,18.775072253563188,,2,2,1.9427025000053075,"Jarrod Dyson",4866,502481
"Daniel Robertson","TBR","SS",160,,,,0,,1,-1,,0,,0.158720001578331,0.3239099979400635,-1.265998162329197,-0.7833669930696487,-7.448455868732362,,1,1,1.9305573599111383,"Daniel Robertson",14145,621002
"Josh Harrison","PIT","3B",341.2,,,,0,,1,0,,1,,0.42132601141929626,0.1911969929933548,0.37836897373199463,0.9908920228481293,3.12003411892043,,2,1,1.9272981402937193,"Josh Harrison",8202,543281
"Wilson Ramos","TBR","C",499.2,2,0,-2,,,-4,,,-3,,,,,,,-1.8600000143051147,,-1,1.8260108906634778,"Wilson Ramos",1433,467092
"Brock Holt","BOS","LF",70,,,,,1,0,1,,2,0.8263199925422668,,-0.06770340353250504,0.047660600394010544,0.8062771931290627,16.955252005053417,,1,2,1.8204510244823147,"Brock Holt",9345,571788
"Aaron Hicks","NYY","CF",440.2,,,,,0,3,9,,12,0.06458140164613724,,4.445630073547363,0.4986020028591156,5.008811481297016,13.217242644872403,,3,2,1.7707810517470477,"Aaron Hicks",5297,543305
"Miguel Montero","- - -","C",412.1,4,-2,-6,,,0,,,-3,,,,,,,2.5800000429153442,,-4,1.7627247246654285,"Miguel Montero",3364,471083
"Stephen Vogt","- - -","C",585.1,3,0,-10,,,1,,,-8,,,,,,,4.3399999141693115,,-8,1.754892299555868,"Stephen Vogt",5000,519390
"Alex Gordon","KCR","LF",1178.2,,,,,1,3,2,,6,3.494879961013794,,6.015520095825195,1.1135189831256866,10.62391972541809,10.720258100612742,,4,5,1.7541299283723282,"Alex Gordon",5209,460086
"Matt Szczur","- - -","CF",142,,,,,0,0,-1,,-1,0.2118549942970276,,0.08907440304756165,-0.16964849829673767,0.1312807947397232,1.345741618554909,,1,2,1.742671987048927,"Matt Szczur",11255,519333
"Johan Camargo","ATL","SS",205.1,,,,0,,0,1,,1,,-0.04183679819107056,-2.6643900871276855,1.1851259768009186,-1.5210967659950256,-8.864482633980662,,1,0,1.7185394025881082,"Johan Camargo",14950,622666
"John Hicks","DET","C",115.1,1,0,0,,,0,,,1,,,,,,,0.949999988079071,,0,1.7114476030573982,"John Hicks",12547,543308
"Pat Valaika","COL","SS",133.2,,,,0,,0,0,,0,,-0.026295199990272522,-0.15413400530815125,0.6610590070486069,0.4806297868490219,3.822753915304773,,0,1,1.6852422917880583,"Pat Valaika",14885,642162
"Ehire Adrianza","MIN","3B",56.1,,,,-1,,0,2,,1,,-0.2510389983654022,-0.08915500342845917,0.9322984106838703,0.5921039879322052,8.807700804688714,,2,1,1.682068019701789,"Ehire Adrianza",8418,501303
"Danny Santana","- - -","LF",212,,,,,1,0,3,,4,2.030179977416992,,1.7795919850468636,-0.424599003046751,3.3851760029792786,21.057717934731514,,1,2,1.6818402166278288,"Danny Santana",10322,542454
"Jose Altuve","HOU","2B",1283.1,,,,1,,-1,-1,,-1,,-0.47624799609184265,0.1794320046901703,-0.7864050269126892,-1.083219975233078,-1.3809286559907914,,-1,1,1.650710171169839,"Jose Altuve",5417,514888
"Brett Gardner","NYY","CF",164.2,,,,,2,1,0,,3,0.9653750061988831,,-1.183899998664856,0.27636800706386566,0.05784398317337036,1.2383090456326808,,1,2,1.591096401040903,"Brett Gardner",9927,458731
"Colby Rasmus","TBR","LF",169.1,,,,,3,0,0,,3,2.8947999477386475,,0.629302978515625,0.16506709903478622,3.689169943332672,29.188249579497747,,0,2,1.5768754469936659,"Colby Rasmus",9893,458675
"Joey Rickard","BAL","LF",225.2,,,,,0,0,2,,2,-0.26564401388168335,,0.46040499210357666,0.18484129756689072,0.37960201501846313,4.316720560840938,,2,2,1.573263335265559,"Joey Rickard",13277,572073
"Matt Reynolds","NYM","3B",110,,,,0,,-1,0,,-1,,-0.08352459967136383,-1.3162800073623657,0.9294295981526375,-0.4703706055879593,-4.7142645416708735,,2,1,1.5614982378023414,"Matt Reynolds",13788,608703
"José Peraza","CIN","SS",422.1,,,,-1,,-1,-4,,-6,,-0.8767579793930054,-1.7175400257110596,-0.19578197598457336,-2.7900779247283936,-9.736659026571683,,-1,-1,1.5596379095977777,"Jose Peraza",13593,606299
"Dustin Pedroia","BOS","2B",834.2,,,,0,,1,8,,9,,-0.5737969875335693,2.7411398887634277,4.105872005224228,6.273213148117065,9.621086429088676,,0,-2,1.5494703539726071,"Dustin Pedroia",8370,456030
"Hernán Pérez","MIL","2B",116,,,,0,,-1,1,,0,,-0.16720399260520935,0.7132490277290344,0.6253105774521828,1.1713559925556183,15.059959888458252,,2,2,1.538965964917575,"Hernan Perez",5751,541650
"Jefry Marte","LAA","3B",64.2,,,,0,,0,1,,1,,0.05122959986329079,0.35422301292419434,0.7159684039652348,1.1214195527136326,18.934276354100025,,2,1,1.5087830310123618,"Jefry Marte",5107,527043
"Jose Lobaton","WSN","C",376,-1,-1,-2,,,0,,,-4,,,,,,,-0.6899999976158142,,-1,1.5076133229548385,"Jose Lobaton",4243,446653
"Adrián Sanchez","WSN","SS",35,,,,0,,0,2,,2,,0.15873199701309204,0.8996869921684265,-0.40967150405049324,0.6487480103969574,18.66878032684326,,2,1,1.4236789113153105,"Adrian Sanchez",11338,506703
"Adalberto Mondesi","KCR","2B",122.1,,,,0,,-1,0,,-1,,0.3737899959087372,0.6444140076637268,0.43796778842806816,1.4561700522899628,22.712042555212975,,2,2,1.420497020133787,"Adalberto Mondesi",13769,609275
"Dusty Coleman","SDP","SS",175,,,,0,,0,4,,4,,0.0005699080065824091,-1.2551699876785278,-0.6537799835205078,-1.9083800631924532,-11.449629055718626,,1,1,1.4197930573635698,"Dusty Coleman",8979,543038
"Arismendy Alcántara","CIN","CF",38,,,,,1,0,1,,2,1.2762700319290161,,0.7694479823112488,0.06163949891924858,2.1073580384254456,88.74614179134369,,1,1,1.410897643038707,"Arismendy Alcantara",10711,570489
"Josh Reddick","HOU","RF",769.2,,,,,2,0,6,,8,2.038439989089966,,-0.055401500314474106,0.10391199588775635,2.0869499891996384,4.684946617639777,,3,5,1.4102974747936292,"Josh Reddick",3892,502210
"Sean Rodríguez","- - -","LF",49.2,,,,,1,0,0,,1,1.4731573164463043,,0.3800860047340393,0.059243399649858475,1.9124873280525208,126.96167416870594,,1,2,1.4029255082234462,"Sean Rodriguez",6589,446481
"Eric Sogard","MIL","2B",364.2,,,,1,,2,0,,3,,-0.13741399347782135,0.6112470030784607,0.000872001051902771,0.4747050255537033,2.663398734579776,,1,0,1.39984948531177,"Eric Sogard",7927,519299
"Dixon Machado","DET","2B",118.1,,,,0,,-1,-3,,-4,,0.08463949710130692,0.1807750016450882,-0.04431900382041931,0.2210954949259758,1.4757752744480968,,2,1,1.3917648283664426,"Dixon Machado",11472,553988
"Erik González","CLE","SS",41.2,,,,0,,0,0,,0,,0.05576759949326515,0.42989298701286316,-0.8113850057125092,-0.32572438940405846,-12.911759596318007,,2,1,1.383844027253239,"Erik Gonzalez",13369,570481
"Kevin Pillar","TOR","CF",1343.1,,,,,3,2,9,,14,3.507050037384033,,0.10777600109577179,1.7628229856491089,5.377650022506714,6.336729006753082,,-1,3,1.381669291718385,"Kevin Pillar",12434,607680
"Max Moroff","PIT","2B",156,,,,1,,0,1,,2,,1.0519599914550781,0.5158659815788269,0.6163794100284576,2.1842000484466553,26.29100061379946,,1,2,1.379581085304458,"Max Moroff",14556,621559
"Ryan Goins","TOR","SS",670.1,,,,0,,2,-2,,0,,-0.05395599827170372,-6.229129791259766,2.5539059042930603,-3.7291760109364986,-7.072375146143001,,-3,-3,1.3331536057629556,"Ryan Goins",9807,572365
"Cliff Pennington","LAA","SS",71,,,,0,,0,1,,1,,0.28227099776268005,0.9927819967269897,-0.24630529060959816,1.0287469923496246,22.044578407491954,,1,1,1.3241431689303778,"Cliff Pennington",3395,460060
"Enrique Hernández","LAD","SS",150,,,,0,,0,3,,3,,0.021161699667572975,2.944230079650879,-1.0730293840169907,1.8923516515642405,17.830974430861797,,1,0,1.3233185119871647,"Enrique Hernandez",10472,571771
"Brandon Belt","SFG","1B",825.2,,,,0,,0,11,,11,,0.05563409999012947,5.445469856262207,2.0268490985035896,7.527954179793596,11.636154677992188,,11,8,1.319601062763697,"Brandon Belt",10264,474832
"Eric Young Jr.","LAA","LF",177,,,,,0,0,0,,0,1.1659300327301025,,0.6746309995651245,0.16220010071992874,2.0027610063552856,18.17075693069544,,2,2,1.30373883436781,"Eric Young Jr.",7158,458913
"Ryder Jones","SFG","3B",119,,,,0,,0,-1,,0,,-0.0033363699913024902,0.474839985370636,0.22972380369901657,0.701227605342865,7.009892932006291,,1,1,1.2877903074959796,"Ryder Jones",15982,624507
"Gift Ngoepe","PIT","2B",110.1,,,,0,,0,2,,2,,-0.014170000329613686,0.2737799882888794,0.47897229343652725,0.7385820057243109,12.439591765093306,,1,1,1.2682063156100263,"Gift Ngoepe",10340,547912
"Will Middlebrooks","TEX","3B",84,,,,0,,0,1,,1,,-0.06870370358228683,0.003970620222389698,-0.350991815328598,-0.4157247170805931,-5.190304507102285,,1,1,1.2194098860983194,"Will Middlebrooks",7002,519025
"Alen Hanson","- - -","2B",180,,,,0,,0,2,,2,,-0.8992649912834167,0.23381300270557404,0.3795834667980671,-0.2858682721853256,-0.21489126121868285,,1,1,1.2183378747642701,"Alen Hanson",12926,593700
"Johan Camargo","ATL","2B",57,,,,0,,0,0,,0,,0.028606299310922623,0.010977399535477161,0.2651018053293228,0.3046863116323948,8.818768481723964,,1,1,1.2103523663745488,"Johan Camargo",14950,622666
"Andrés Blanco","PHI","3B",71.1,,,,0,,0,1,,1,,-0.2134999930858612,0.34336501359939575,0.4497898854315281,0.5796560347080231,8.98995085486344,,1,1,1.2087228789979347,"Andres Blanco",1907,433217
"Max Kepler","MIN","CF",69,,,,,0,0,1,,1,0.39399901032447815,,0.21351300179958344,0.16548539698123932,0.7729970216751099,10.647460296750069,,1,1,1.1946253857268136,"Max Kepler",12144,596146
"Brett Gardner","NYY","LF",1024,,,,,3,3,12,,18,2.6063499450683594,,4.866769790649414,1.3018079996109009,8.774919986724854,11.339843811213768,,5,4,1.1918873805589314,"Brett Gardner",9927,458731
"Cameron Maybin","- - -","CF",450.2,,,,,-3,-1,5,,1,0.2532587945461273,,2.060960054397583,0.6731969714164734,2.9874087274074554,9.407600794326175,,4,2,1.1868556586869397,"Cameron Maybin",5223,457727
"Carlos Pérez","LAA","C",49.1,0,0,1,,,-1,,,0,,,,,,,-0.019999999552965164,,1,1.1827094134434342,"Carlos Perez",10642,542208
"Hernán Pérez","MIL","RF",165.2,,,,,1,0,1,,2,1.180840015411377,,-0.33524298667907715,-0.12889109551906586,0.7167060077190399,3.4617071705205094,,0,2,1.1755516472325496,"Hernan Perez",5751,541650
"Ozzie Albies","ATL","2B",497.1,,,,0,,0,1,,1,,-0.16628199815750122,2.489370107650757,1.3384839501231909,3.661578118801117,8.832717297461667,,0,1,1.1712905141017378,"Ozzie Albies",16556,645277
"Jedd Gyorko","STL","2B",41.2,,,,0,,1,0,,1,,0.07570680230855942,0.31753799319267273,0.20471159182488918,0.5979567989706993,21.47704493254423,,1,1,1.1419593148044855,"Jedd Gyorko",10816,576397
"Randal Grichuk","STL","RF",445.2,,,,,0,-1,2,,1,0.9235979914665222,,2.7214999198913574,0.34839271381497383,3.9934880137443542,11.836997503941914,,5,3,1.1387939489949126,"Randal Grichuk",10243,545341
"César Puello","- - -","LF",63,,,,,1,1,1,,3,0.4564320147037506,,-0.02414979785680771,0.0604741302668117,0.4927560091018677,14.78268027305603,,0,1,1.1270714457518913,"Cesar Puello",7216,527049
"Eduardo Escobar","MIN","2B",63,,,,0,,0,-1,,-1,,,-0.44091999530792236,0.24406510591506958,-0.19685499370098114,-5.905649811029434,,1,1,1.1213455205486644,"Eduardo Escobar",6153,500871
"Mike Aviles","MIA","2B",35,,,,0,,0,0,,0,,0.3147740066051483,-0.5623109936714172,0.31816989555954933,0.07063300907611847,-0.20151231437921524,,2,1,1.1127596570740819,"Mike Aviles",5986,449107
"Jae-Gyun Hwang","SFG","3B",105,,,,0,,0,2,,2,,-0.08112309873104095,1.2929799556732178,0.5986999943852425,1.8105569034814835,29.789647921210246,,1,1,1.1112418047536903,"Jae-Gyun Hwang",19369,666561
"Leonys Martin","- - -","RF",137.2,,,,,1,0,2,,3,1.361207228153944,,0.8542639948427677,0.2776191085577011,2.4930873662233353,20.19623190000215,,2,2,1.1046138295898458,"Leonys Martin",11846,547982
"Kelby Tomlinson","SFG","3B",125,,,,0,,0,1,,1,,0.04299110174179077,0.9679549932479858,0.17252519726753235,1.183471143245697,12.805671312592246,,1,1,1.1000504574377048,"Kelby Tomlinson",13005,605509
"Kyle Higashioka","NYY","C",48,0,0,0,,,0,,,0,,,,,,,0.8600000143051147,,0,1.0999588310123447,"Kyle Higashioka",5517,543309
"Patrick Kivlehan","CIN","3B",47.2,,,,0,,0,2,,2,,,0.7204869985580444,0.4010353125631809,1.1215200424194336,28.03800106048584,,1,1,1.0948536757369398,"Patrick Kivlehan",13910,623182
"Lewis Brinson","MIL","CF",61.1,,,,,0,0,0,,0,0.18624499440193176,,0.2816829979419708,0.0633888989686966,0.5313169956207275,17.336347326636314,,2,1,1.0895186526063934,"Lewis Brinson",14352,621446
"Paulo Orlando","KCR","CF",84.2,,,,,0,0,1,,1,-0.271712988615036,,1.111009955406189,0.12295400351285934,0.9622470438480377,16.490305711825687,,1,1,1.0806426195101897,"Paulo Orlando",8628,449181
"Jett Bandy","MIL","C",399,1,-3,-3,,,0,,,-6,,,,,,,-1.9500000476837158,,0,1.0784888343100234,"Jett Bandy",12508,542908
"Matt Szczur","- - -","RF",108.2,,,,,0,0,1,,1,-0.10853109881281853,,-0.5848090052604675,0.18807751359418035,-0.5052626095712185,-5.447284636849707,,1,1,1.0556990603165404,"Matt Szczur",11255,519333
"Pedro Florimón","PHI","LF",9,,,,,1,0,1,,2,1.4467600584030151,,0.4676159918308258,0.01883499976247549,1.9332110583782196,145.30565291643143,,1,1,1.0484874001251392,"Pedro Florimon",8385,465753
"Jurickson Profar","TEX","LF",100.1,,,,,0,0,1,,1,0.04212569817900658,,0.6799319982528687,0.12272379919886589,0.8447806797921658,11.84798873622309,,1,1,1.0478474025712499,"Jurickson Profar",10815,595777
"Shane Peterson","TBR","RF",40,,,,,1,0,0,,1,1.2100000381469727,,-0.29370400309562683,0.07209840044379234,0.9883940368890762,21.9397759065032,,0,1,1.04389501896838,"Shane Peterson",7423,451089
"Ramón Torres","KCR","2B",110,,,,-1,,0,0,,-1,,-0.41252401471138,-0.016360599547624588,0.709876973181963,0.2809920012950897,-1.4092715723173965,,1,1,1.0426445408649967,"Ramon Torres",14113,593527
"Max Stassi","HOU","C",64.1,1,0,0,,,0,,,1,,,,,,,0.009999999776482582,,0,1.0347357613824646,"Max Stassi",10059,545358
"Jorge Soler","KCR","LF",35,,,,,0,0,-1,,-1,0.4364069998264313,,0.29405298829078674,0.05217060074210167,0.7826310098171234,23.478930294513702,,0,1,1.0299535592040467,"Jorge Soler",14221,624585
"Max Moroff","PIT","SS",108,,,,0,,0,2,,2,,-0.022551000118255615,0.7586619853973389,1.116016447544098,1.85212904214859,18.439286784692243,,1,0,1.025071407126898,"Max Moroff",14556,621559
"Chris Taylor","LAD","CF",395,,,,,1,0,0,,1,0.5025079846382141,,0.5494400262832642,0.25365465600043535,1.3056020140647888,5.0222087651491165,,0,1,1.021322517309599,"Chris Taylor",13757,621035
"Ronald Torreyes","NYY","SS",221,,,,-1,,-1,0,,-2,,-0.9261900186538696,0.1506049931049347,1.0890989750623703,0.3135099411010742,2.361477124912353,,0,-1,1.00825354994317,"Ronald Torreyes",11400,591720
"Josh Rutledge","BOS","2B",101,,,,-1,,0,1,,0,,-0.9655119776725769,0.6968809962272644,-0.07310840487480164,-0.3417399525642395,-4.457251121709635,,1,1,1.0031310709391066,"Josh Rutledge",11167,592710
"Austin Barnes","LAD","2B",76.2,,,,-1,,0,1,,0,,-0.3282969892024994,0.48903200030326843,-0.02362200617790222,0.13711202144622803,9.037815481424332,,1,1,0.9911442701781492,"Austin Barnes",12158,605131
"Whit Merrifield","KCR","LF",43,,,,,1,0,0,,1,0.20742499828338623,,0.41262099146842957,0.08426880091428757,0.7043150067329407,15.092464429991585,,0,1,0.988594632179894,"Whit Merrifield",11281,593160
"Adrián Sanchez","WSN","3B",58,,,,0,,0,1,,1,,0.2777960002422333,0.7241950035095215,0.4869368113577366,1.4889260232448578,26.496815207329664,,1,1,0.9870271729004043,"Adrian Sanchez",11338,506703
"Andrew Toles","LAD","CF",64.1,,,,,0,0,1,,1,0.20985999703407288,,0.7032060027122498,0.09028749912977219,1.0033539831638336,18.025912195444107,,1,1,0.9850579408951481,"Andrew Toles",13414,592808
"Marco Hernández","BOS","2B",39,,,,0,,1,0,,1,,-0.7310240268707275,-0.1618950068950653,0.3607377018779516,-0.5321820229291916,-14.014700587306704,,1,0,0.9817797022853543,"Marco Hernandez",13154,593523
"Hernán Pérez","MIL","3B",175.1,,,,0,,0,2,,2,,0.30810099840164185,0.005082610063254833,-1.4454380124807358,-1.132258951663971,-9.4079762572,,1,1,0.9806923433317778,"Hernan Perez",5751,541650
"Raffy Lopez","TOR","C",158.1,0,0,-1,,,1,,,0,,,,,,,0.23000000417232513,,-1,0.9790032366820333,"Raffy Lopez",12606,607257
"Matthew den Dekker","DET","LF",9,,,,,0,0,1,,1,,,0.17793400585651398,0.03015819936990738,0.20809200406074524,10.404600203037262,,1,1,0.9779893946059319,"Matthew den Dekker",11385,544925
"Abraham Almonte","CLE","LF",105.1,,,,,0,0,1,,1,-1.4343199729919434,,0.6388999819755554,0.14703010022640228,-0.648389995098114,-17.825076671747063,,2,1,0.9775979850237232,"Abraham Almonte",5486,501659
"Matt Joyce","OAK","LF",157.1,,,,,2,0,0,,2,1.6585299968719482,,-0.03916659951210022,0.28285400569438934,1.9022179991006851,11.474229995161295,,1,1,0.9766413028737386,"Matt Joyce",3353,459964
"Andrew Stevenson","WSN","RF",91,,,,,0,0,1,,1,-0.3447420001029968,,-0.010335199534893036,0.1843041032552719,-0.1707729995250702,-5.64763856785638,,1,1,0.9715844018171939,"Andrew Stevenson",17932,664057
"Shane Robinson","LAA","CF",29,,,,,0,0,2,,2,-0.13834500312805176,,0.9480950236320496,0.05832260102033615,0.8680750131607056,30.82350045442581,,1,1,0.9627702545444837,"Shane Robinson",4249,453203
"Wilmer Difo","WSN","3B",51.2,,,,0,,0,1,,1,,0.163332998752594,0.1265999972820282,0.2642408013343811,0.55417400598526,18.156530601637705,,1,1,0.9611584078535491,"Wilmer Difo",14320,594694
"Carson Kelly","STL","C",162,1,0,0,,,1,,,2,,,,,,,0.550000011920929,,-1,0.95973533688984,"Carson Kelly",13620,608348
"Chris Taylor","LAD","LF",405.2,,,,,2,0,2,,4,2.5291500091552734,,1.1979999542236328,0.416881799697876,4.144039988517761,15.907691156162935,,0,2,0.9509763871165542,"Chris Taylor",13757,621035
"Pat Valaika","COL","2B",32.2,,,,-1,,0,1,,0,,-0.10983200371265411,0.283814013004303,-0.11928199231624603,0.05470000207424164,5.8730573526450565,,1,1,0.9491997464004858,"Pat Valaika",14885,642162
"Christian Colón","MIA","3B",63.2,,,,0,,0,0,,0,,0.1099260002374649,0.8715490102767944,0.391208503395319,1.372686043381691,33.06799199093472,,1,1,0.9260530435558056,"Christian Colon",11145,518568
