"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Drury, Brandon","592273","5","15.8",60,"105","96.9","92.7","100.2","83.7","443","207","443","3",60,"1",20,14.3
"Luplow, Jordan","656669","5","38",20,"104.8","90.8","84.3","89.5","96.3","398","262","398","2",40,"1",20,20
"Carpenter, Matt","572761","5","28.1",80,"90.9","83.7","79.6","84.2",,"322","222",,"0",0,"0",0,0
"Maile, Luke","571912","5","8.9",0,"101.9","84.3","78.3","101.9","80.5","403","121","403","1",20,"1",20,20
"Hardy, Blaine","543278","5","19.5",40,"74.3","71.2","69.3","72","72.6","212","77",,"0",0,"0",0,0
"Burns, Andy","542992","5","3.1",80,"105.4","90.6","81.5","97.7","62.1","415","196","415","3",60,"1",20,16.7
"Araúz, Jonathan","660620","5","30.4",20,"105","94.3","83.6","94.3",,"271","258",,"1",20,"0",0,0
"Strop, Pedro","467008","5","-5",20,"96.3","84.2","77","78.9","85.5","178","72",,"1",20,"0",0,0
"Reddick, Josh","502210","4","18.8",50,"105","94.8","88.4","93.9","97.4","414","253","414","2",50,"1",25,20
"Cabrera, Asdrúbal","452678","4","14.7",75,"103.3","88.2","77","88.9","87.5","356","205",,"2",50,"0",0,0
"Fuentes, Joshua","658069","4","16.9",50,"100.5","96.8","93.3","96.8","96.6","298","184",,"3",75,"0",0,0
"Tom, Ka'ai","664789","4","14.3",0,"85.1","70.7","60.8","74.9","61.3","186","81",,"0",0,"0",0,0
"Almora Jr., Albert","546991","4","13.4",0,"103.7","97.4","91.9","102.7","92.2","393","221","393","3",75,"2",50,33.3
"O'Brien, Riley","676617","4","-9.5",50,"111.5","88.8","68.7","108.9","68.7","423","212","419","2",50,"2",50,22.2
"Arroyo, Christian","624414","4","22.9",25,"109.4","95.8","88.6","100.1","82.9","414","249","414","2",50,"1",25,20
"Stiever, Jonathan","680692","4","16.1",100,"94.6","89.8","85.1","89.8",,"283","241",,"0",0,"0",0,0
"Romine, Andrew","461865","4","15.5",50,"103.8","96.6","92.5","98.7","90.2","408","247","408","2",50,"1",25,20
"Wynns, Austin","642851","4","36.8",75,"104.9","94.3","86.2","100",,"428","260","428","3",75,"1",25,25
"Robertson, Daniel","621002","4","9.6",25,"108.1","90","73.8","104.3","91","379","159",,"2",50,"1",25,25
"Mathisen, Wyatt","621500","4","16.2",50,"107.6","99","93","100.8","93.8","403","242",,"2",50,"1",25,25
"Axford, John","446099","3","9.9",66.7,"99.6","93","89.7","89.7","99.6","300","158",,"2",66.7,"0",0,0
"Baker, Bryan","641329","3","45.2",33.3,"88.6","70.2","61.1","88.6",,"253","171",,"0",0,"0",0,0
"Moreland, Mitch","519048","3","32.9",33.3,"93.4","84","79.3","84",,"357","297",,"0",0,"0",0,0
"Allgeyer, Nick","680430","3","6.3",33.3,"98","84.6","77.9","97.6","58.6","334","210",,"2",66.7,"0",0,0
"Vasquez, Andrew","607755","3","-19.5",0,"100.8","95.9","93.4",,"95.9","15","9",,"2",66.7,"0",0,0
"Plawecki, Kevin","608700","3","25",33.3,"107.3","98.5","94.1","93.9","107.3","290","156",,"1",33.3,"0",0,0
"Holaday, Bryan","592407","3","11.1",33.3,"101.8","93.5","89.3","98.7","83","380","248","380","2",66.7,"1",33.3,20
"Mendick, Danny","664901","3","10.1",33.3,"96.2","89.4","86","90.7","88.7","293","147",,"1",33.3,"0",0,0
"Altavilla, Dan","656186","3","36",33.3,"113.5","88.1","75.5","101.8",,"436","298","436","1",33.3,"1",33.3,20
"Nittoli, Vinny","657697","3","15.4",33.3,"107.3","104.2","102.6","106.3","99.9","401","254","401","3",100,"1",33.3,16.7
"Holt, Brock","571788","3","10.9",33.3,"100.7","84.7","76.7","98.6","56.9","365","219",,"2",66.7,"0",0,0
"Beede, Tyler","595881","3","5.7",66.7,"97.7","90.6","87.1","87.1","97.7","345","174",,"2",66.7,"0",0,0
"Evans, Phillip","595943","3","33",33.3,"96.4","92.7","90.9","92.7",,"309","305",,"1",33.3,"0",0,0
"Dohy, Kyle","675971","3","19",0,"97.3","95.3","94.3",,"95.6","156","95",,"1",33.3,"0",0,0
"Bostick, Akeem","641384","3","44.1",33.3,"102.2","90.5","84.6","94.2",,"331","257",,"1",33.3,"0",0,0
"Gonzalez, Marwin","503556","3","3.8",0,"102","83.8","74.7","102","74.7","199","73",,"1",33.3,"0",0,0
"Quackenbush, Kevin","534812","3","-0.6",33.3,"97.8","88","83.1","97.1","83.4","216","88",,"2",66.7,"0",0,0
"Ramírez, Yefry","606162","3","2.7",33.3,"96.4","93.9","92.7","90.2","95.8","321","121",,"2",66.7,"0",0,0
"Cronenworth, Jake","630105","2","1.2",50,"95.7","86.6","77.5","95.7","77.5","319","163",,"1",50,"0",0,0
"Jones, Damon","676103","2","1.1",0,"93.9","81.7","69.5","69.5","93.9","238","121",,"0",0,"0",0,0
"Ramírez, Roel","641995","2","9.7",50,"98","96.8","95.7","95.7","98","270","182",,"2",100,"0",0,0
"Domínguez, Seranthony","622554","2","19.8",0,"103.4","102.7","102.1","102.1","103.4","311","161",,"2",100,"0",0,0
"Betances, Dellin","476454","2","-2.6",0,"93.5","89.3","85",,"89.3","51","34",,"0",0,"0",0,0
"Ort, Kaleb","672391","2","27.3",50,"97.1","95","92.8","95",,"313","274",,"1",50,"0",0,0
"Paxton, James","572020","2","14.5",0,"81.8","66.2","50.6",,"81.8","131","71",,"0",0,"0",0,0
"Slater, Austin","596103","1","56.2",0,"87","87","87","87",,"230","230",,"0",0,"0",0,0
"Roe, Chaz","475054","1","21.5",100,"108.6","108.6","108.6","108.6",,"378","378",,"1",100,"1",100,25
"Pillar, Kevin","607680","1","31",100,"91.3","91.3","91.3","91.3",,"334","334",,"0",0,"0",0,0
"Rizzo, Anthony","519203","1","-31.5",0,"46.4","46.4","46.4",,"46.4","4","4",,"0",0,"0",0,0
"Tarpley, Stephen","605501","1","15.6",100,"76.4","76.4","76.4","76.4",,"181","181",,"0",0,"0",0,0
"Knapp, Andrew","595284","1","-15.4",0,"93","93","93",,"93","10","10",,"0",0,"0",0,0
"Flores Jr., Bernardo","641576","1","17.8",100,"99","99","99","99",,"278","278",,"1",100,"0",0,0
"Alberto, Hanser","593643","1","53.6",0,"87","87","87","87",,"228","228",,"0",0,"0",0,0
"Duffy, Matt","622110","1","-16.7",0,"71.7","71.7","71.7",,"71.7","6","6",,"0",0,"0",0,0
"Alcántara, Sergio","642727","1","31.9",100,"77.6","77.6","77.6","77.6",,"260","260",,"0",0,"0",0,0
"Mayfield, Jack","608686","1","-45.3",0,"51.9","51.9","51.9",,"51.9","2","2",,"0",0,"0",0,0
"Muñoz, Andrés","662253","1","-14.3",0,"100.4","100.4","100.4",,"100.4","6","6",,"1",100,"0",0,0
