"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
45487,458015,"Joey Votto",37,2021,1,0,100,0,4.3,-0.012,-0.009,-0.5,58,-0.009,-0.1,402,0,-0.7
45548,452657,"Jon Lester",37,2021,0,0,,0,0,-0.003,,0,6,0,,42,,
46262,476704,"Jed Lowrie",37,2021,0,0,,0,7.1,-0.012,,-0.6,63,-0.009,,413,,
46755,489334,"Craig Stammen",37,2021,0,0,,0,0,0,,,,,,2,,
47155,460077,"Drew Butera",37,2021,0,0,,0,50,-0.001,,0,1,0,,8,,
47279,445926,"Jesse Chavez",37,2021,0,0,,0,,,,,,,,,,
47454,458731,"Brett Gardner",37,2021,4,0,100,0,3,-0.008,0.009,0.3,52,0.005,-0.1,522,0,0.2
48258,450203,"Charlie Morton",37,2021,0,0,,0,0,-0.007,,0,6,0.004,,24,,
49076,435559,"Kurt Suzuki",37,2021,0,0,,0,0,-0.01,,-0.2,28,-0.006,,204,,
51408,493329,"Yuli Gurriel",37,2021,1,1,50,0,6.5,-0.01,-0.023,-0.1,88,-0.002,-0.2,552,0,-0.3
31391,425877,"Yadier Molina",38,2021,3,0,100,1,0,-0.008,0.009,-0.4,49,-0.009,-0.1,428,0,-0.5
31483,408234,"Miguel Cabrera",38,2021,0,0,,0,5.9,-0.011,,-1.1,53,-0.021,,296,,
31602,425772,"Jeff Mathis",38,2021,0,0,,0,,,,,,,,,,
31607,429722,"Ervin Santana",38,2021,,,,,,,,,,,,,,
46084,457918,"J.A. Happ",38,2021,0,0,,0,,-0.002,,,,,,4,,
55512,446099,"John Axford",38,2021,,,,,,,,,,,,,,
31361,425794,"Adam Wainwright",39,2021,0,0,,0,0,-0.003,,0,2,0.001,,12,,
204,405395,"Albert Pujols",41,2021,2,0,100,0,0,-0.001,0.011,-0.1,24,-0.003,0,160,0,-0.1
34302,443558,"Nelson Cruz",41,2021,3,0,100,0,12.2,-0.009,0.009,-0.6,52,-0.011,-0.1,413,0,-0.7
36959,448179,"Rich Hill",41,2021,0,0,,0,0,-0.004,,0,4,-0.003,,26,,
