Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"John Means","BAL",2,0,0,4,4,20.2,6.9677421498373135,0.8709677687296642,0.8709677687296642,0.23728813559322035,0.80246914,0.183333333,0.058823529,90.576806640625,2.6129033061889926,4.667572707507054,3.3116410730780723,4.541074295329494,0.48195669054985046,"John Means",16269,607644
"Jordan Hicks","SFG",4,7,1,29,20,109.2,7.878419704096996,3.857142980130821,0.9848024630121245,0.31545741324921134,0.75396825,0.509202453,0.118811881,95.87830300932949,4.103343595883852,4.871555657935167,4.370127233082393,4.340153211109096,0.47811954468488693,"Jordan Hicks",19618,663855
"Emilio Pagán","CIN",4,5,1,38,1,38,10.421053677714868,2.605263419428717,1.4210527742338457,0.35051546391752575,0.72769953,0.31372549,0.125,94.76647123448988,4.500000451740511,4.007948423644329,3.7717429969449516,3.629016758897378,0.47792772948741913,"Emilio Pagan",14771,641941
"Tim Hill","- - -",4,0,0,62,0,67,4.164179934295527,2.5522393145682263,0.2686567699545501,0.31645569620253167,0.69327731,0.682203389,0.054054054,90.76869309793307,3.358209624431877,3.535716978176821,3.5694649332216204,4.016395037659975,0.4745798259973526,"Tim Hill",16814,657612
"Ryan Burr","TOR",0,2,0,34,4,32.2,12.94898249009772,3.30612318896112,1.10204106298704,0.32894736842105265,0.71428571,0.325,0.111111111,94.05966362847222,4.1326539862014,3.5607880511824774,3.074643023040875,3.1491012832976812,0.4635256975889206,"Ryan Burr",17536,621114
"Collin Snider","SEA",3,4,0,42,0,41.2,10.152001549072502,2.8080004284668623,1.080000164794947,0.2980769230769231,0.83333333,0.308411214,0.108695652,94.23020973342294,1.9440002966309047,3.937291886795674,3.4064798149108944,3.5157371120511756,0.46312665939331055,"Collin Snider",23307,676092
"Richard Fitts","BOS",0,1,0,4,4,20.2,3.919354959283489,3.0483871905538247,0,0.2753623188405797,0.76923077,0.373134328,0,94.4650390625,1.7419355374593284,3.9695495329319597,3.3116410730780723,5.506492052857331,0.46113815903663635,"Richard Fitts",30160,690916
"Adam Ottavino","NYM",2,2,1,60,0,56,11.250002299036769,3.6964293268263666,0.9642859113460087,0.30935251798561153,0.7082153,0.433566433,0.1,93.21128558168317,4.339286601057039,3.205831619688743,3.666479880469207,3.8936317906988376,0.4606986939907074,"Adam Ottavino",1247,493603
"Gregory Soto","- - -",3,5,2,66,0,53,11.037737835171148,4.584906485378784,0.6792454052413014,0.37142857142857144,0.71428571,0.507042253,0.1,98.21607607886905,4.415095134068459,4.457369955604096,3.675913832220771,3.8359202053304755,0.45991548150777817,"Gregory Soto",19677,642397
"Pierce Johnson","ATL",6,6,2,58,0,56.1,10.704143703144817,3.9940834713226927,0.9585800331174462,0.3088235294117647,0.75075075,0.450704225,0.113207547,95.58000742364253,3.6745567936168775,3.8301180542878455,3.610266830658983,3.648191905226945,0.45667946338653564,"Pierce Johnson",13435,572955
"Paul Blackburn","- - -",5,4,0,14,14,75.1,7.048672685347577,2.5088495998694764,1.433628342782558,0.2895927601809955,0.70913462,0.456896551,0.151898734,92.17164120431674,4.659292114043313,4.574180788685624,4.626656794086845,4.1414620614484,0.4519519805908203,"Paul Blackburn",14739,621112
"Christian Scott","NYM",0,3,0,9,9,47.1,7.415493156956771,2.281690202140545,1.5211268014270298,0.27205882352941174,0.73221757,0.323943661,0.111111111,94.31343900240384,4.56338040428109,4.384568721947862,4.603099535193101,4.705872888263329,0.4467675983905792,"Christian Scott",30107,681035
"Joey Cantillo","CLE",2,4,0,9,8,38.2,10.241379478740354,3.4913793677523937,1.3965517471009574,0.29591836734693877,0.67307692,0.485436893,0.166666666,92.26304340637382,4.887931114853351,3.8158379061760583,4.071652206966341,3.4621427820475024,0.4444955885410309,"Joey Cantillo",23335,676282
"Davis Daniel","LAA",1,4,0,6,6,30.1,8.307692655948708,1.7802198548461519,1.4835165457051265,0.3617021276595745,0.61538462,0.363636363,0.116279069,91.60670440051021,6.2307694919615315,4.333039063906584,4.155490808759879,4.15603019782228,0.4420833885669708,"Davis Daniel",27582,669721
"Sam Moll","CIN",3,2,0,48,0,37.2,9.079648469813112,3.3451336467732515,0.7168143528799824,0.25263157894736843,0.69587629,0.46875,0.081081081,93.44672914431331,3.3451336467732515,2.894326142350583,3.458515255389047,3.9083643422822494,0.4355079233646393,"Sam Moll",14874,594580
"Andrew Chafin","- - -",4,3,1,62,0,56.1,11.183434477006918,4.952663839817349,0.798816748357637,0.3381294964028777,0.75324675,0.361111111,0.086206896,91.86337753080986,3.514793692773603,3.626847521170317,3.5392609275233595,3.942157247356967,0.42713379859924316,"Andrew Chafin",12988,605177
"Erik Miller","SFG",4,5,0,73,10,67.1,11.6287147379219,5.079208736103818,0.9356437145454402,0.2847682119205298,0.70707071,0.506410256,0.129629629,97.13850008666799,3.8762382459739664,3.1414976915883006,3.6714303543936833,3.5325459846146083,0.42685261368751526,"Erik Miller",26252,669062
"Gus Varland","- - -",1,0,0,26,0,26.1,9.22784954942684,2.7341776442746197,0.6835444110686549,0.36363636363636365,0.74585635,0.384615384,0.064516129,95.34033396121542,3.4177220553432743,3.576262952660978,3.128505088785981,3.921122704043214,0.42323606461286545,"Gus Varland",24737,681402
"J.T. Ginn","OAK",1,1,0,8,6,34,7.676471018873721,2.3823530748228787,1.0588235888101685,0.32653061224489793,0.74879227,0.470588235,0.121212121,92.98337113229852,4.235294355240674,4.56400894453059,3.9605974698974213,3.8987232724652428,0.4220065623521805,"J.T. Ginn",27889,669372
"Sean Burke","CHW",2,0,0,4,3,19,10.421052631578947,3.3157894736842106,0.9473684210526315,0.2222222222222222,0.92592593,0.319148936,0.105263157,95.2273408203125,1.4210526315789473,3.8038605125580123,3.3243745151319004,3.4679618687221883,0.417165070772171,"Sean Burke",29878,680732
"Garrett Whitlock","BOS",1,0,0,4,4,18.1,8.345455124279724,3.436363874703416,0.49090912495763084,0.2653061224489796,0.87378641,0.448979591,0.066666666,,1.9636364998305234,4.495725400344291,3.330116153275672,3.858123067715136,0.4156600832939148,"Garrett Whitlock",20191,676477
"River Ryan","LAD",1,0,0,4,4,20.1,7.967213612991934,3.983606806495967,0.4426229784995519,0.2641509433962264,0.88495575,0.5,0.047619047,96.26431725543478,1.3278689354986557,3.9775012877706963,3.3632011020673733,4.285439349772903,0.4124845266342163,"River Ryan",29514,689981
"Bryan King","HOU",1,0,0,28,0,26.1,10.936711765333476,3.417722426666711,0.3417722426666711,0.30158730158730157,0.82278481,0.43548387,0.04347826,92.06101490495392,2.392405698666698,3.1574325978932647,2.710783454734234,3.5377277253581587,0.40959230065345764,"Bryan King",25890,687911
"Luis Medina","OAK",2,4,0,8,8,40,7.2,4.5,0.9,0.3170731707317073,0.68493151,0.385826771,0.076923076,96.08647135416666,5.175,4.631486383806747,4.441479778289795,5.107090706378221,0.40584155917167664,"Luis Medina",21649,665622
"Yimi García","- - -",3,0,5,39,0,39,11.307694519765711,2.7692313109630313,1.3846156554815157,0.20238095238095238,0.76923077,0.272727272,0.122448979,96.56106770833334,3.461539138703789,2.9857239355082705,3.730582452745228,3.630285302480226,0.4048067331314087,"Yimi Garcia",12095,554340
"Michael Kopech","- - -",6,8,15,67,0,67.2,11.704434927180756,4.52216804004711,1.197044481188941,0.24475524475524477,0.79545455,0.375838926,0.132352941,98.8300672380156,3.458128501212496,3.478486680286573,4.02362274012879,3.8140153986112293,0.4023260176181793,"Michael Kopech",17282,656629
"Kyle Hendricks","CHC",4,12,0,29,24,130.2,5.992347230344268,2.9617348379862474,1.446428641807237,0.3050847457627119,0.64180929,0.445475638,0.142857142,87.98416612413195,5.923469675972495,4.805382808270908,4.98025537674649,4.591979100568073,0.4007994094863534,"Kyle Hendricks",12049,543294
"Sean Reid-Foley","NYM",1,2,0,23,0,21.2,10.384617517686188,5.815385809904265,0,0.2549019607843137,0.62962963,0.607843137,0,95.17724982108778,1.66153880282979,2.908270209335091,2.7972489332165082,3.70445416329573,0.40029093623161316,"Sean Reid-Foley",17034,656887
"Jeffrey Springs","TBR",2,2,0,7,7,33,10.090909090909092,3,1.3636363636363635,0.32954545454545453,0.87179487,0.380434782,0.128205128,89.971337890625,3.272727272727273,3.6613731787867043,3.9846615964716134,3.8018836523095767,0.3986666202545166,"Jeffrey Springs",17677,605488
"Sean Guenther","DET",3,0,0,17,0,21,5.142858544174888,0.8571430906958146,0,0.15789473684210525,0.84615385,0.631578947,0,90.4781494140625,0.8571430906958146,2.146543315854563,2.595051051159252,3.747057769796642,0.3959958553314209,"Sean Guenther",20045,674944
"Michael Grove","LAD",4,4,0,39,2,51,9.529412477486739,2.823529622959034,1.0588236086096376,0.29850746268656714,0.62080537,0.45323741,0.125,94.99964735243056,5.117647441613249,3.6374215885186354,3.8723621840295537,3.7660171466369157,0.39549399353563786,"Michael Grove",23221,675627
"Jacob deGrom","TEX",0,0,0,3,3,10.2,11.812500704079909,0.843750050291422,0.843750050291422,0.37037037037037035,0.94827586,0.37037037,0.083333333,97.67597903481013,1.687500100582844,2.506912528891452,2.322729727998373,2.8049892137428785,0.39357537031173706,"Jacob deGrom",10954,594798
"Erik Sabrowski","CLE",0,0,1,8,0,12.2,13.500002710443338,2.842105833777545,0,0.25,1,0.208333333,0,92.67867667214912,0,1.604104620847555,1.1138477872282349,2.6656461999107384,0.39232802391052246,"Erik Sabrowski",24978,681870
"Matt Festa","- - -",6,1,0,19,0,23.2,9.126762279653844,3.042254093217948,0.760563523304487,0.2923076923076923,0.44117647,0.257575757,0.057142857,92.09139783135775,5.704226424783652,3.9312936200550856,3.377747423652153,4.515224858021987,0.3847822879906744,"Matt Festa",19330,670036
"Ryan Brasier","LAD",1,0,0,29,4,28,8.035715380493624,1.6071430760987249,0.9642858456592349,0.24675324675324675,0.65789474,0.423076923,0.096774193,94.63082198409347,3.5357147674171947,3.4439457615322335,3.3093369406096813,3.5904891429449814,0.38244497030973434,"Ryan Brasier",5615,518489
"Brock Burke","- - -",2,1,0,34,1,34,10.85294330738862,4.235294949224826,1.0588237373062066,0.3626373626373626,0.66801619,0.47368421,0.125,95.89228549068922,5.823530555184137,3.4851516486472,3.872362269827266,3.7660172195087345,0.38162265717983246,"Brock Burke",17968,656271
"Ryan Zeferjahn","LAA",0,0,0,12,0,17,9.529412833877208,3.176470944625736,0,0.18421052631578946,0.73333333,0.394736842,0,97.48545053842905,2.1176472964171573,1.662666803608478,2.4605973461507427,4.150489283881833,0.37818294763565063,"Ryan Zeferjahn",25420,666171
"Michael Soroka","CHW",0,10,0,25,9,79.2,9.489540506270382,4.970711693760676,1.4686193640656542,0.26108374384236455,0.67510549,0.402843601,0.144444444,93.54206939436432,4.744770253135191,4.570877016059502,4.9489066987797345,4.53569440504963,0.36899757385253906,"Michael Soroka",18383,647336
"Josh Sborz","TEX",2,2,0,17,0,16.1,9.367348761918352,2.204082061627848,0.551020515406962,0.3191489361702128,0.64516129,0.458333333,0.0625,95.32390348179133,3.8571436078487333,4.009283389895037,2.6154592628828333,3.3006921207101674,0.36464837193489075,"Josh Sborz",18323,622250
"Cole Irvin","- - -",6,6,1,29,16,111,6.324324922025304,2.35135157357351,1.4594595973904547,0.3157894736842105,0.67700987,0.389333333,0.118421052,91.88457397792651,5.108108590866592,5.7723266535995625,4.815128582749383,4.777518468796031,0.36324603855609894,"Cole Irvin",19244,608344
"Burch Smith","- - -",4,1,0,50,0,56.1,7.349113836061999,1.9171601311466084,0.9585800655733042,0.3314285714285714,0.63218391,0.438202247,0.092307692,95.11741420200893,4.952663672128739,4.4539345557320695,3.663521293772249,4.023531062331743,0.3547903932631016,"Burch Smith",12784,572143
"Victor Vodnik","COL",5,4,9,64,0,73.2,7.941177567174239,4.520362615160721,0.8552037380033796,0.30952380952380953,0.72854291,0.544186046,0.120689655,98.15298178613396,4.2760186900168975,4.962306144339562,4.1845794663890565,4.139735399936896,0.3532481789588928,"Victor Vodnik",24614,680767
"Matthew Liberatore","STL",3,4,0,60,6,86,7.953489783263057,2.9302330780442842,1.1511629949459687,0.29045643153526973,0.70083682,0.422131147,0.112244897,94.88604145665323,4.395349617066426,4.177242763211899,4.1083404105183154,4.1685360468933785,0.35231882985681295,"Matthew Liberatore",22294,669461
"Paul Sewald","ARI",1,2,16,42,0,39.2,9.756303146509966,2.2689077084906897,1.3613446250944137,0.2815533980582524,0.73232323,0.266055045,0.098360655,91.39078083444149,4.31092464613231,3.76414954968703,3.947992433436588,4.306795299621884,0.34620893001556396,"Paul Sewald",13892,623149
"Kyle Leahy","STL",1,1,1,33,0,48.2,6.1027410016498305,1.8493154550454032,0.7397261820181613,0.2517482517482518,0.61674009,0.410958904,0.064516129,95.59716162743507,4.068494001099888,4.356186375247874,3.556890818799381,4.414655132047029,0.3422496020793915,"Kyle Leahy",24763,681517
"Brady Basso","OAK",1,1,0,7,4,22.1,7.65671652689573,2.014925401814666,1.2089552410887994,0.30303030303030304,0.75630252,0.420289855,0.111111111,92.31164625214367,4.029850803629332,3.447518149036064,3.8828976989350097,3.9645795046345476,0.342183381319046,"Brady Basso",25582,669620
"T.J. McFarland","OAK",2,4,0,79,0,56.2,6.194120426905206,2.7000012117279106,0.6352944027595083,0.28654970760233917,0.67251462,0.573099415,0.1,,3.81176641655705,3.356818296811778,3.819421247792623,3.9690743075823076,0.34082505106925964,"T.J. McFarland",3237,519008
"Yuki Matsui","SDP",4,2,0,64,0,62.2,9.909576679906307,3.8776604399633374,1.1489364266558038,0.24836601307189543,0.74433657,0.385093167,0.109589041,92.21439268187066,3.7340433866313623,2.929117395255895,3.9164799456901114,4.018234441607012,0.3315829634666443,"Yuki Matsui",33826,673513
"Eli Morgan","CLE",3,0,0,32,0,42,7.285715609180924,2.3571432853232404,0.8571430128448146,0.2222222222222222,0.85164835,0.302521008,0.070175438,92.36350661057692,1.928571778900833,2.5023134820746797,3.6426703409813586,4.456586659179814,0.3201889991760254,"Eli Morgan",20203,669212
"Mason Montgomery","TBR",0,0,0,9,0,9.2,15.827588809373266,4.655173179227431,0,0.4,0.81818182,0.6,0,97.22341202445652,1.8620692716909724,3.625043000866417,1.200962213727102,1.8266209674524752,0.31683191657066345,"Mason Montgomery",29770,682254
"Shawn Dubin","HOU",1,1,2,31,2,45.1,9.727941653978064,5.1617649592536665,0.5955882645292693,0.33070866141732286,0.69767442,0.465116279,0.069767441,95.09757554235537,4.169117851704884,3.942201347138961,3.7179503935946743,4.291840748254618,0.3148206025362015,"Shawn Dubin",24977,681869
"Luis Guerrero","BOS",0,0,0,9,0,10,8.100001544952688,1.8000003433228193,0,0.24,0.875,0.416666666,0,97.54955267137096,0,2.7067658901994447,1.9664795494079155,3.6296891134840177,0.3147294521331787,"Luis Guerrero",31184,692285
"Joe Boyle","OAK",3,6,0,13,10,47.2,10.57342734908858,7.552448106491844,0.7552448106491844,0.3114754098360656,0.63432836,0.368,0.083333333,98.03563082510965,6.419580890518067,4.319103276569804,4.676969399588164,5.108642231926464,0.3061072528362274,"Joe Boyle",29608,671212
"Jorge Alcala","MIN",4,3,0,54,0,58.1,8.948572794015275,3.0857147565569916,1.2342859026227966,0.2191780821917808,0.77220077,0.342105263,0.102564102,97.99353710462287,3.2400004943848413,3.111750926366728,4.143622784532843,4.3825369184506275,0.3025203049182892,"Jorge Alcala",19459,660896
"Brooks Raley","NYM",1,0,0,8,0,7,11.571430147910819,3.8571433826369397,0,0.15384615384615385,1,0.307692307,0,,0,3.2333417416349435,1.8807653174108157,3.6087751599441784,0.3009916841983795,"Brooks Raley",10061,548384
"Sean Hjelle","SFG",3,4,0,58,0,80.2,8.367769650264728,1.5619836680494157,1.115702620035297,0.31759656652360513,0.74157303,0.589958158,0.188679245,,3.9049591701235395,3.5492760216238914,3.625157522082084,3.007014206896298,0.2993207275867462,"Sean Hjelle",21481,663546
"Andrew Kittredge","STL",5,5,1,74,0,70.2,8.533021017511732,2.547170452988577,1.2735852264942884,0.2631578947368421,0.81818182,0.451776649,0.14084507,,2.801887498287434,3.9707454290185273,3.9589328081084636,3.6384506072106406,0.29442113637924194,"Andrew Kittredge",12828,552640
"Jhony Brito","SDP",1,2,0,26,0,43.2,5.97710010690181,2.0610690023799347,0.8244276009519739,0.31690140845070425,0.6741573,0.48275862,0.076923076,96.4999755859375,4.1221380047598695,3.9749207670121667,3.7160981789244443,4.325818201825953,0.2935677766799927,"Jhony Brito",25386,666745
"Colten Brewer","CHC",0,0,1,16,0,20.2,9.580646340234368,3.9193553210049688,0.4354839245561076,0.3709677419354839,0.55214724,0.44262295,0.041666666,,5.661291019229399,4.352249766272645,3.118092675561339,4.244941285966936,0.29023781418800354,"Colten Brewer",12997,605155
"Luis Peralta","COL",0,0,0,15,0,12.1,10.216219639413557,3.6486498712191278,0,0.25,0.92857143,0.333333333,0,95.07078296076642,0.7297299742438256,2.999606386580337,2.5989120205445975,4.070055827649571,0.29008948802948,"Luis Peralta",24203,678821
"Eduardo Rodriguez","ARI",3,4,0,10,10,50,8.460000645446826,3.420000260925313,1.4400001098632895,0.3221476510067114,0.72530864,0.37012987,0.137931034,91.93803810586735,5.040000384521513,5.5031234274184255,4.566479885101327,4.240409611441504,0.2877463698387146,"Eduardo Rodriguez",13164,593958
"Cam Booser","BOS",2,3,1,43,0,42.2,9.070313851582087,3.3750005029142653,1.0546876571607078,0.3025210084033613,0.8,0.303278688,0.083333333,95.41616004621478,3.3750005029142653,3.5700550111028493,3.7992923725862204,4.4021167836635575,0.2857256233692169,"Cam Booser",16061,592155
"Eduard Bazardo","SEA",2,0,0,23,0,27.2,10.734940745796363,2.9277111124899173,0.6506024694422039,0.28125,0.53435115,0.553846153,0.09090909,94.5596348786157,4.8795185208165295,2.422903730715822,2.6966002170259813,2.959161142493741,0.2847725450992584,"Eduard Bazardo",20997,660825
"Jason Foley","DET",3,6,28,69,0,60,6.900001316070807,3.000000572204699,0.7500001430511748,0.2598870056497175,0.68181818,0.472222222,0.092592592,97.3644366197183,3.1500006008149337,4.169856862352068,3.81647990226748,4.093954187457847,0.2844523787498474,"Jason Foley",19531,671345
"Hunter Bigge","- - -",0,0,1,19,1,17.1,12.461540104193311,2.5961541883736063,1.0384616753494427,0.35714285714285715,0.88541667,0.295454545,0.111111111,97.53692454537429,2.5961541883736063,3.93702962816551,2.7626335712094563,2.832796156150084,0.28112515341490507,"Hunter Bigge",26259,685801
"Chad Kuhl","CHW",0,2,1,31,1,53.1,9.112500869035804,4.21875040233139,0.8437500804662781,0.34,0.675,0.443708609,0.1,95.30798736990315,5.0625004827976685,4.208827141983748,4.10397986769677,4.302737767484801,0.27576224505901337,"Chad Kuhl",14975,641771
